congestion,Cluster,Silhouette,day,hour,usage_count
high low medium very_high,C1 C2 C3,continuous,continuous,continuous,continuous
class,meta,meta,,,
low,C3,0.619924,0,0,2
low,C3,0.621596,0,1,1
low,C3,0.621244,0,2,0
low,C3,0.61714,0,3,0
low,C3,0.6111,0,4,0
low,C3,0.599211,0,5,1
low,C3,0.574111,0,6,3
medium,C3,0.534293,0,7,5
medium,C1,0.528838,0,8,8
medium,C1,0.578368,0,9,10
high,C1,0.614608,0,10,12
high,C1,0.639203,0,11,14
high,C1,0.649299,0,12,16
high,C1,0.654517,0,13,15
high,C1,0.648442,0,14,18
very_high,C1,0.639804,0,15,20
very_high,C1,0.626599,0,16,22
very_high,C1,0.638834,0,17,20
high,C1,0.646125,0,18,18
high,C1,0.651186,0,19,15
high,C1,0.649598,0,20,12
medium,C1,0.641488,0,21,8
medium,C1,0.630752,0,22,5
low,C1,0.620788,0,23,3
low,C3,0.643729,1,0,3
low,C3,0.649732,1,1,1
low,C3,0.6499,1,2,0
low,C3,0.647212,1,3,0
low,C3,0.642427,1,4,0
low,C3,0.629414,1,5,2
low,C3,0.60391,1,6,4
medium,C3,0.561133,1,7,6
medium,C1,0.51544,1,8,9
medium,C1,0.57622,1,9,11
high,C1,0.617529,1,10,13
high,C1,0.635957,1,11,15
high,C1,0.634279,1,12,17
high,C1,0.642574,1,13,16
high,C1,0.630334,1,14,19
very_high,C1,0.616731,1,15,21
very_high,C1,0.598293,1,16,23
very_high,C1,0.615853,1,17,21
high,C1,0.627858,1,18,19
high,C1,0.638406,1,19,16
high,C1,0.640272,1,20,13
medium,C1,0.634806,1,21,9
medium,C1,0.624839,1,22,6
low,C1,0.615036,1,23,4
low,C3,0.665882,2,0,2
low,C3,0.668764,2,1,1
low,C3,0.669132,2,2,0
low,C3,0.667536,2,3,0
low,C3,0.663976,2,4,0
low,C3,0.657438,2,5,1
low,C3,0.641747,2,6,3
medium,C3,0.612738,2,7,5
medium,C3,0.546533,2,8,8
medium,C1,0.517164,2,9,10
high,C1,0.578333,2,10,12
high,C1,0.593375,2,11,14
high,C1,0.588798,2,12,16
high,C1,0.598066,2,13,15
high,C1,0.581486,2,14,18
very_high,C1,0.565397,2,15,20
very_high,C1,0.545745,2,16,22
very_high,C1,0.56553,2,17,20
high,C1,0.580981,2,18,18
high,C1,0.597094,2,19,15
high,C1,0.603978,2,20,12
medium,C1,0.60325,2,21,8
medium,C1,0.596034,2,22,5
low,C1,0.588069,2,23,3
low,C3,0.672797,3,0,3
low,C3,0.677675,3,1,1
low,C3,0.678065,3,2,0
low,C3,0.677047,3,3,0
low,C3,0.674195,3,4,0
low,C3,0.667956,3,5,2
low,C3,0.652942,3,6,4
medium,C3,0.626663,3,7,6
medium,C3,0.570242,3,8,9
medium,C3,0.508795,3,9,11
high,C1,0.50057,3,10,13
high,C2,0.507112,3,11,15
high,C2,0.527119,3,12,17
high,C2,0.517835,3,13,16
high,C2,0.544677,3,14,19
